n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,indel_rate
80,152,4.081103807842993,2.179470074924849,0.0005718149813276005,0.06229806976698216,0.089397594907084,4.089522592616882,4.880403276747946,0.12547545040094343,-17.989999921489186,2.6160829889813266,6.758581385919045,-5.598937222798717,-1.7638957255437457,1,0,0.15169566467406617
73,187,5.393636235387965,2.395672356334632,0.03207811814218333,0.09711229220620259,0.07869817661358941,8.351628830990785,8.918610581844773,0.09508640012885386,12.291193404297461,11.208939052763517,15.688326167039559,0.5987122682748945,36.490104230861036,1,0,0.175810468819792
97,308,3.2923917374445053,0.8265911453839392,0.03822462073709427,0.06367886464883912,0.04204722291638333,5.220550979751633,6.027147072422813,0.11787345205577507,-27.560714098838268,49.17128436684502,19.632112602583298,14.90738844586021,9.677565695415726,1,0,0.10572608756522245
40,97,2.207219907426004,1.5902423060048523,0.005498079131721434,0.08972136547333723,0.10229813233272164,1.7582903194757327,1.0100534607157208,0.330543740346278,-35.68769966920561,84.19951928421274,29.395933012739867,35.81094955356955,22.47757140665287,1,0,0.19201949780605887
84,533,3.151759007533917,1.4590173406445028,0.039793618223378756,0.07301325343087564,0.08679352455275728,5.448434422043465,6.541117737366033,0.10029245057461672,-6.0885089453240395,4.228007599032113,5.3934819826543645,-1.575201342604183,0.5379593117993693,1,0,0.1598067779836329
92,238,1.9441132565606218,0.8959384637439229,0.007412985527763622,0.1442418716611522,0.08433479630861522,4.696048185595747,5.477402088285638,0.08430221533789042,-5.821551944758262,67.86668453582341,11.789126885141807,21.295247601750187,6.770337144999336,1,0,0.22857666796976744
26,239,2.7200514996859075,0.8520809673183661,0.005957961217091707,0.16495194972413865,0.10746976016733732,5.334288492985709,6.34038943628773,0.21724987315819805,63.88394615216945,68.9856548042354,12.063435799325331,23.703303306237977,23.457259683523535,1,0,0.27242170989147596
38,81,4.112350360321649,1.8772053951149212,0.02070078257567249,0.15806321700479953,0.2668897152036176,4.547871933506578,5.7348680678707495,0.23754158145371748,-19.76941489532645,1.2603473864915216,4.576063154385486,-4.584850297876907,18.891083558332916,1,0,0.4249529322084171
30,246,4.281087375692694,2.1679303155206524,0.020833088199307296,0.1756375042190109,0.038394976651082074,1.2641449691053992,1.4441681084951463,0.13621936440171292,-2.227934596653876,10.411812193063966,36.540842937118946,0.0,12.531802522290787,0,1,0.21403248087009297
64,215,3.461816699025394,2.333107676048993,0.0008335674993762149,0.0748133098625558,0.08457854316894586,2.518403835424434,3.312307142847839,0.1067461391432643,4.801634079609586,1.5058749116080827,12.162292141900117,-2.1292825144927967,8.64806519254232,1,0,0.15939185303150166
74,164,3.5002430806996343,1.3292271267522546,0.00596959713927788,0.116399945085951,0.1780451646947544,5.192107284883768,5.831317931938971,0.25179236951347556,56.73997119352837,55.279339186863126,13.739183096053905,12.86029407222211,2.605074680785359,1,0,0.29444510978070537
43,195,4.241455985015708,1.669734157182956,0.01639871645800705,0.13512592553962832,0.25799178496141406,4.685277492972869,6.200455001891587,0.33881182059067705,-19.302104264207912,1.414658258395377,12.44056899201951,-2.978329994720406,15.450194240586988,1,0,0.3931177105010424
46,192,2.076193468269689,1.2566803115045444,0.01974311717292048,0.006144556466112166,0.02016088630412195,3.29659792002732,5.337484145503253,0.1979168166584765,8.877989224783265,59.91242473781326,21.06448149812055,26.8577692680453,15.84686532050747,1,0,0.026305442770234114
54,212,2.039057471252636,1.3380416905484056,0.025024866568518215,0.1306218576944921,0.12166650498293045,4.4664591134996625,5.183862686006695,0.15731833424916744,-21.500289198049572,77.27455117994091,46.26802474004061,34.59396187207181,12.842459772591155,1,0,0.25228836267742255
37,255,3.5646978865425507,1.7173720750611974,0.025358913666650815,0.1989055330823061,0.13616314209788455,4.457026180537494,5.26306983880914,0.34337227081208366,7.088262986330422,4.393225240770532,10.978793485582742,0.30816465612788213,5.96992677469202,1,0,0.3350686751801907
50,436,3.6715255661687745,3.1432691873472356,0.009858974688235976,0.1391303735829704,0.09270658941619368,4.254617361559854,4.8058024366085785,0.13993990422022307,45.9222728723027,2.23080618857642,18.696801701475934,-5.646141297145293,10.209581451160037,1,0,0.23183696299916406
45,173,1.7216543595985296,0.3192555814073282,0.006936757337278618,0.05766813220682503,0.08201441648086821,4.040448144869897,5.191190453573534,0.2269256740636955,4.3471086461405,60.16417030722741,4.2266027067879515,31.069686531341695,4.3125167375485685,1,0,0.13968254868769325
61,224,2.2055279486560893,1.2218506896655306,0.01938034324371903,0.18812008288429138,0.1616544775027161,4.230432692379532,4.720827107656281,0.17441103343164968,20.910367037796746,77.97051907792057,37.13769497962344,33.13260421795039,-11.712238913025026,1,0,0.3497745603870075
32,229,1.7226518223040026,1.137440520708764,0.003749469641214829,0.20010861757908002,0.16194359533591757,3.3894898008005576,4.166419309997178,0.15293200559271444,50.56132487249856,42.506072320378756,18.709026328468802,11.36649772858214,10.212117323038576,1,0,0.36205221291499756
26,215,2.560457748141428,1.3942104550830738,0.004229532685917549,0.053767788039289686,0.12791913856971893,1.8602212803649698,2.370282781592124,0.3144721815458401,5.492233914605222,2.5776224998493302,13.70781740967856,-0.8251800193138304,1.5710454763744588,1,0,0.18168692660900862
50,353,4.823783567103907,0.7076104300491995,0.009828534872450176,0.15760624184350713,0.17889690961993437,5.384851182857716,6.215231968668128,0.3917068174822668,-12.957543984455922,28.923426759489757,7.182595024980083,4.857334977550941,3.776433426245508,1,0,0.3365031514634415
24,196,3.7675675206318675,1.7312802472000444,0.04192351567589916,0.11787447936829715,0.16251012275629328,3.4839067022157058,4.999074245908898,0.2946309038925158,-10.107839792151603,7.9916500193533375,35.70381627970563,-1.9972803272101818,14.679778245000136,1,0,0.28038460212459043
56,280,1.8646934681402865,1.2289317719236035,0.026731891338167547,0.0778866018710311,0.09955143286963009,1.9256808141373636,1.4793956715063432,0.17635043996102978,14.225829723281967,85.05638760460319,88.13293155102976,35.736535845467756,43.15892378364578,1,0,0.17743803474066117
48,101,3.465671665624753,3.0854897059930693,0.005993115870605372,0.08909530164728022,0.154806893372474,4.057206208795414,5.149632612385831,0.15694233820477635,-5.332612656635573,26.298785881596274,25.348973918016057,6.4971283930051715,18.76996560995707,1,0,0.24390219501975421
58,187,2.2604451532476504,1.9995080666598566,0.018187207877422763,0.10676583793312588,0.1238056085536761,2.840355105399377,3.1084044412552676,0.29144945748009504,-0.007389665099685416,47.98523359948955,29.70723792990259,18.5998462011201,18.17950498785867,1,0,0.230571446486802
49,149,2.11913276122835,0.44071217854048145,0.02317432599306988,0.05528334938404166,0.06628113234725753,3.639652661824178,5.239769311151713,0.20786538847727612,55.63245502015987,41.01096347007987,25.74659457909302,17.893664494557143,12.846850038066137,1,0,0.12156448173129919
73,49,4.617871058052435,1.6572301087819297,0.003507449773371488,0.07585057905153493,0.19112212349544244,2.479108401223535,2.816323598885407,0.2464650066154171,-17.758025514307583,8.275887749462242,5.418678014822586,-3.702523047303513,-21.412587357694992,1,0,0.26697270254697736
66,22,4.370549510868175,1.664275715084892,0.007344457169985169,0.05433474644402535,0.07800954037129035,3.7906071978489764,4.637286177483981,0.29648970912527267,-22.81467430943576,6.653385200456129,6.742653123698375,0.8235314465318598,5.926789295171051,1,0,0.13234428681531568
66,361,4.331059361959721,3.185960169346555,0.009427092268470381,0.10194172369037789,0.133276277685689,8.692883330620383,8.003288209374368,0.13504858213000354,0.4107176763099627,0.8266567566774597,9.892219657459107,-2.918596458465553,11.856084844734,1,0,0.2352180013760669
58,179,4.878844844319882,1.840492385709219,0.012282150387241317,0.07586927817934283,0.16078623381270418,1.9960451032690754,1.9228093518915124,0.1733646879202685,9.676325907880754,3.4695996468773,19.450539169811133,-2.6086525954599624,4.951139614630974,1,0,0.236655511992047
55,67,3.379866149538198,0.5751261173867428,0.02253894657596902,0.2007802695243423,0.0677075577428669,4.310805917607345,4.1744775618635535,0.18457062367662183,5.501813351111375,42.669340354534384,11.57811615933221,9.277652614019221,23.45859597450749,1,0,0.2684878272672092
48,280,2.382689276053793,2.1664139148754322,0.005036119835356067,0.13669210652388875,0.14762734315849824,3.151910812787106,3.3662236600807485,0.16640250703390017,33.634916498073295,80.15207601854256,132.47700476779985,25.891973867265573,37.6117231664406,1,0,0.284319449682387
54,620,2.5030926352967233,0.9415128499558975,0.004389916879412332,0.12149945934595378,0.1266995276859597,5.118835099432587,6.532838197297561,0.13721557483168753,-8.82513931462079,15.876766403886245,20.914784920312712,4.5417875113978665,23.21375424918852,1,0,0.2481989870319135
28,32,2.0534659076293122,1.2686457916839924,0.0002217071287312604,0.03619533418095243,0.04788577796045091,2.132652378282889,2.814854093043818,0.3303973740329496,72.74240150060024,27.07465245399713,22.55183208018538,12.189390055757903,17.95044117643669,1,0,0.08408111214140335
89,129,3.0694949210498446,1.0568161834011416,0.005301497838283243,0.09186484515087684,0.0850681233807068,3.8590087172418954,4.96901372141868,0.09588169211528319,-9.588792677652616,1.3365133502271975,9.515530108528875,-0.1634299216074361,8.971151842689816,1,0,0.17693296853158363
37,134,1.6990703839912773,0.668607638034529,0.021832596362981082,0.07402278841349111,0.11566698056543247,3.4830625183170674,4.226763178167186,0.1261301835332549,9.782843321447904,31.05817873467544,6.518199699942214,10.453262656795113,5.532985258782328,1,0,0.1896897689789236
78,124,2.300733775103743,1.0974484091915846,0.0195002776594487,0.0468981910554489,0.04767437946391596,1.7990007113384905,1.784990789412376,0.1037977455781731,-20.928955067424393,73.1528846011144,131.75770042016518,24.18232286573849,7.512943302627358,1,0,0.09457257051936485
45,215,4.290113283035098,2.2552712341621355,0.008227999010326965,0.1254718367575318,0.15291807444069322,6.09740478381198,7.334267956149263,0.18048471425055815,-50.7905022972383,8.950117206018911,16.786025895695516,-3.8009949022672265,20.688344860958146,1,0,0.278389911198225
50,54,2.258542185212784,1.1781421047174403,0.005028776720262739,0.04814431203472202,0.08194146685279628,2.849265657759006,3.8914447265543783,0.12771072173018463,2.827642127681706,91.01445951277928,84.1269264563811,34.85085281695507,25.193035941186626,1,0,0.1300857788875183
58,222,4.973733827708246,1.998768942113738,0.008917912954134476,0.07736363092713198,0.131260663834515,2.1638647991705016,2.1903800370307867,0.2906858183125101,-10.233108928312744,10.21559276598557,28.41561401423153,-0.7308752533481389,31.436426474691043,1,0,0.208624294761647
66,232,4.06521313516419,0.8924551930270302,0.0044472407176834585,0.012280533551093827,0.019684786933149775,6.182183915383339,7.649821540153497,0.06421788737549511,-4.1655768331473375,10.472010744809143,40.98902762425243,0.0,15.57803616715841,0,1,0.0319653204842436
71,118,3.4959063994711705,1.6757462413319812,0.01676362580411051,0.08537910274708378,0.01319847082012688,1.2303705789128656,1.364914792321567,0.11275981072626443,-4.115761890130592,14.110400446323448,83.36873250725914,0.0,33.934606527146386,0,1,0.09857757356721067
61,212,3.7003595722228195,1.3984335990606318,0.014607579097513616,0.16299496622641382,0.12101672164936772,5.442017589888426,6.28778672271094,0.102223330983953,-0.36422703446689475,61.53156221262903,45.92969928869642,16.340757939920657,12.64387777166618,1,0,0.28401168787578157
57,64,1.9602611826213314,1.564119525334523,0.004990241017799732,0.02494212715646778,0.017420766017201116,2.9150511880470047,3.048867501107663,0.2534029774151544,-9.73200317909596,57.141673450299045,62.111006799264416,25.630897631013116,-11.958204449428827,1,0,0.0423628931736689
54,144,3.912582463287286,1.4283280937469116,0.026651021415923837,0.18010603122153102,0.22231923487703587,3.9931408206132235,4.6751938288906905,0.1474794838327414,66.06506827699275,10.810459679827842,5.65947595477368,-1.468497785237305,13.474369281963565,1,0,0.4024252660985669
51,346,4.2102963126856086,1.349388335060806,0.0004311926954202748,0.16512216331547513,0.1226265642593314,4.143057161445853,5.606911137047769,0.1702298076502403,-3.3824010520049343,8.305021064671521,17.298238284513744,-3.071772574447851,9.03402088460064,1,0,0.2877487275748065
23,161,3.702201819702012,2.890644175767999,0.023650129503361636,0.14022514910121295,0.183364679486907,4.707085698613657,6.691983024556143,0.28284574273263446,-19.08897688545509,12.44438034906117,30.32557789133874,0.8869993398970123,32.19717990716187,1,0,0.3235898285881199
79,371,4.548989394755164,1.6045177287136223,0.013736050598387232,0.04232635233985865,0.054701506414157657,7.059198172443355,8.594760437038543,0.09456676376509264,11.021272507756008,12.607879626774498,21.67728645762369,0.868525082107929,8.04019726871103,1,0,0.09702785875401632
83,126,1.950076467460017,1.1912342351546448,0.00578380416786956,0.058694949387177224,0.037893384008011274,3.867047576021204,5.480040157473885,0.035881665511321326,6.63286125680049,46.57380736783237,36.39845033302648,19.861797206744363,-11.379851921619508,1,0,0.09658833339518849
69,333,3.461674085607864,1.29617314522745,0.022199936991295275,0.09939677963474118,0.016147771277255255,5.305029449105344,5.670238364262901,0.22615611220498893,1.4508572035767386,8.797978718141001,16.143085352126995,0.8981598428539794,3.1433088394209503,1,0,0.11554455091199643
35,227,3.652087877809647,1.3763823708996672,0.026484015387305708,0.20759914587461822,0.09079895709556716,5.338573897896682,6.850983438892793,0.1392454810911773,9.085983612615278,21.74302129829331,12.350828892754413,5.102273407446112,1.2085800105272941,1,0,0.2983981029701854
47,235,3.8931853189201022,1.8266852742324262,0.01728761603070764,0.17010815528137074,0.12863199038889972,4.0074152944564805,5.086147796804218,0.20041105065104317,-3.4036916920960243,39.35277885374619,13.50655807787947,9.864717181094944,19.74795889654991,1,0,0.29874014567027046
73,378,4.856723665048007,1.628834208964918,0.01021714725906102,0.15541769235409625,0.08216320308209699,6.687028800483047,7.700089560765534,0.20262569947873305,-8.510643990171301,0.38744408088924226,13.233422188390222,-2.19540460890045,21.05866204590054,1,0,0.23758089543619323
46,153,3.9561805442612363,0.883158853328885,0.027094770940263347,0.07708390525988389,0.07973338519548857,4.050382959959467,5.469351997525452,0.29057804238939877,-10.926501580729031,5.964341311025119,7.489395268378707,-0.42738035851117084,4.8976041270135,1,0,0.15681729045537246
32,93,2.2664835181178598,0.9988966678018272,0.0005819609737851532,0.0783174047868422,0.16342139549026974,3.136715493821386,4.436718611154331,0.37808028419639395,-8.819180749706515,52.16632065651394,34.45729077296383,17.722547327020575,37.55468615623714,1,0,0.24173880027711192
30,111,1.5492019824084928,0.4875396353903548,0.011769677699870152,0.11200523616376515,0.11701907926507277,2.2891999346672813,1.0793595043104691,0.2757090991978103,-25.10559540993828,88.2080380068302,34.671109160883645,45.89294208249997,14.312823419555642,1,0,0.22902431542883792
96,478,4.308578994874281,1.2088142274165499,0.02587101872707985,0.1163286406350895,0.09429152187194448,6.180190756533369,7.710406164258356,0.1118980339683806,27.282344578916778,2.827494296914993,5.665301182386488,-6.380342793095874,-5.667294831097022,1,0,0.21062016250703397
80,596,2.2127525054143034,0.3965397291820685,0.020712119976742393,0.050872869274243324,0.029091941417564316,4.685793236654688,6.207096029909605,0.09472987782974769,11.155151399115182,68.54249649642628,6.313613535567695,26.800190184345315,6.779086179675443,1,0,0.07996481069180764
77,209,1.538524204453347,0.3609360031228587,0.0033378380505498023,0.08435327847617283,0.05920273876088026,2.409175783378297,2.4258208164012505,0.06747597181056025,-16.07602503718533,40.58487481545847,15.03676843910082,19.07492587546436,10.07892230753637,1,0,0.14355601723705308
32,178,1.5289975356217274,0.49276467747809866,0.026790986162489875,0.11908059298007966,0.19272307827977386,3.230651144638167,3.5242991529420635,0.17702406985620042,-41.97505829703322,83.81850758869555,60.269022330535414,33.758756668366345,22.35439955757123,1,0,0.31180367125985353
51,270,3.109124190980882,0.8869239235076889,0.0074013607642075,0.13522764388909905,0.08595083689557989,3.996530142465845,4.713860775656179,0.21597047707090888,-9.59886004620423,32.03855590155307,23.785779906193756,7.1851129084544025,18.664905038739484,1,0,0.22117848078467894
43,17,1.670150789970241,0.9640982063004072,0.0025797405056054113,0.020964262263579996,0.025714643962984052,3.530854100746144,4.711464019059951,0.15772708562371016,-8.043902614664422,41.678593054076316,45.8310806566097,15.83393995213331,-11.717682729488242,1,0,0.04667890622656405
74,583,4.909663582986211,1.1797473015131446,0.00039270990500973,0.14470986999335478,0.1463639893218805,5.6407318612781765,6.534043170715147,0.1537894620411953,-9.150860662105533,2.6309111499630844,23.258063163396127,-2.9566582178198186,2.0100712048203286,1,0,0.2910738593152353
33,261,2.7894367584564344,1.7263749119365377,0.022605641567089028,0.11445451124500151,0.17665753696572883,2.304454729113032,2.0927317461685075,0.17514269719483105,41.03096942974835,52.12174246619132,16.699733373824465,17.454465051056253,19.58494686036051,1,0,0.29111204821073033
65,279,3.941786966916302,1.5134078975016778,0.0034794805878144556,0.06545383850252574,0.08774148103461103,3.8340095340184708,5.393730996424049,0.10696940211480618,-118.52333110168055,7.377787495841152,8.496929218966592,-0.0036110276662288296,17.490175173574798,1,0,0.15319531953713678
54,211,3.5660797175793277,1.7484279746852798,0.018605269915679852,0.1808076211483244,0.09840965772957627,4.503688591647119,5.492505141268134,0.1244496378101227,-9.467017100836543,0.9837918070695577,7.8825668953576615,-2.3092882315410064,9.712821580594142,1,0,0.2792172788779007
29,474,2.2104391403387256,1.0546062390249156,0.0010751438708518682,0.06951140781198302,0.15819378178093652,8.451268764222082,8.77800585251801,0.345713311564138,-34.10113050100982,50.80341862689885,59.557952200740665,15.910165229765628,1.3409453153388533,1,0,0.22770518959291952
53,398,3.1828445485935446,0.8841600575689887,0.0034693423224041783,0.07812391267585597,0.08739510229655505,3.0072203702069085,3.7892946526232563,0.20179046423725316,21.340931990144625,13.205993452417836,16.012150044919487,1.0960142458857391,7.041794192293947,1,0,0.165519014972411
58,443,2.623613776965601,1.6096507419326638,0.0007562448067002346,0.14198660614916242,0.13465296500206814,4.336461754704766,4.923302702864259,0.09181165499545625,17.88866851805244,64.81439237681587,61.36825848166979,23.737855013392178,44.48955361984526,1,0,0.27663957115123056
71,139,4.37715930253383,2.7722057763576236,0.025676031349766443,0.07011522661379056,0.138927656456951,4.076760572759378,4.978356423342115,0.17020384430436472,1.85538086677062,18.11987636398142,12.528388730072646,0.6216687969070085,7.3113945324961165,1,0,0.20904288307074154
69,71,5.205434148767612,1.6307453804696765,0.024972142604546808,0.054357771224820134,0.05446428829776116,5.0496500539054905,6.954762182807081,0.09077723751408202,-54.24350088755494,1.605373411033793,10.174263824691025,-2.1658650550888274,2.1813477094373743,1,0,0.1088220595225813
70,293,2.0550250904104397,2.660069127835921,0.03279691438243366,0.06276506476439825,0.06527516986291872,5.459656474178622,5.901624904060995,0.07011269497945201,-30.812034359491285,59.80911708580137,42.551024822947355,28.14460767599925,21.08515502261423,1,0,0.12804023462731695
74,472,2.3682435115863467,2.085890201590283,0.00804233226467881,0.016368015890317545,0.06134293170609538,3.6204353692703077,4.516326563868669,0.15908001627719137,-2.2767021981005025,10.759912524332774,40.98812885106262,0.0,43.29641196385602,0,1,0.07771094759641292
51,219,3.8067223288455225,1.5874485576222894,0.031045158161966097,0.058116751319278744,0.07982960405268476,4.974917951470329,6.864294365755431,0.08925103900895696,4.4801742936272415,8.546606627846739,24.225081053723933,2.1221038745071983,12.85286539278737,1,0,0.1379463553719635
26,245,3.108449524308205,1.9318393253683697,0.011595701356332188,0.09697169703337662,0.09830844417998323,3.1278514976467866,3.8610340312661346,0.18010536248569348,-2.4298484632867687,9.167903993318532,51.152628506275036,0.0,28.560113685706646,0,1,0.19528014121335985
54,181,1.4871544797200862,1.3017016557401027,0.01660005458970065,0.058103917395819944,0.059711420259281764,2.566546200249518,1.9020879019776173,0.07887150264479859,1.950737755981832,99.05448335520116,101.6254454941323,47.27444848100981,5.0294076832054095,1,0,0.11781533765510172
47,128,1.994529373426447,0.4972815670141072,0.0050510246026821476,0.042357750906207296,0.0608359135856477,2.352378498295129,3.0188412805423925,0.16073653073141353,-13.123609860291857,17.577124469848343,3.7377633314565566,7.012572964735351,2.214070927806344,1,0,0.10319366449185499
43,109,2.2596313714127527,0.6118745739009231,0.02453866274065698,0.04835908475744027,0.08453201148520728,3.1436235550366147,4.202427805122701,0.20236346292382398,34.947046744174884,70.88566504472092,65.06517990384862,31.16038975027784,24.492088065992082,1,0,0.13289109624264756
79,297,3.067577513479128,0.7128901878653418,0.030760727458363366,0.13150012463773939,0.08324627624340851,1.9047299749418205,2.043342061634769,0.13754871986766493,81.58547258228937,28.05792781065185,6.116958621310859,3.481160428168879,5.08249237741473,1,0,0.21474640088114788
40,274,1.8916786348760093,1.1619744700759993,0.01414996957271087,0.08532890184738968,0.06179040854912839,3.2669843011254858,3.9989987320691758,0.29209768508730555,-17.180580323219296,29.590430583845095,24.733229151600995,14.040708493528472,32.32441561305596,1,0,0.14711931039651807
27,134,3.526511112106027,2.183421634858634,0.0004248634118393357,0.1372015081630769,0.23570661394218917,3.355817636777482,4.32543137360435,0.3197422264531694,-11.592067877351477,7.417525383394482,51.67447318439943,1.6100106318274134,24.36353009266156,1,0,0.3729081221052661
32,158,3.4011152176945583,1.4083637655541106,0.02467673132599478,0.11832588153915556,0.1407009730563345,2.7191252993499404,3.405854940257903,0.25135678489563895,28.06417873166567,3.5741142699085873,5.994461646475024,-1.1147387578973755,17.225617546431813,1,0,0.2590268545954901
28,190,2.3218424656278427,0.7936628123506941,0.021867693213593657,0.11902832883807744,0.08900784431993822,4.845812465799733,6.75671818253401,0.22935808283576925,-2.7303832369088523,22.75361074063948,8.878795649088946,8.373884199534409,-10.320636617753213,1,0,0.20803617315801565
22,246,2.4396955116626513,1.7481227425049302,0.007494659517735499,0.056061561911925246,0.21789344941489103,4.501469798023616,5.701146977873428,0.1959114246361914,-2.930731897323361,7.204074002528753,55.29770651309495,0.0,29.073380500991792,0,1,0.27395501132681627
29,66,4.370419565643365,1.0437909640829657,0.017018679221193572,0.08246430989170878,0.15703545818521197,4.643895201922869,5.907664496646679,0.28408412992147264,-56.68800881315375,6.426519552110888,5.510276307716262,0.6579539829571673,3.698533495165642,1,0,0.23949976807692075
78,277,3.5808328512281777,1.4685919342156804,0.016753129647022615,0.09253428882728959,0.17460690113707666,2.346680582915947,1.8594541044855122,0.2474353647695188,-5.6493223525415885,14.61222975222082,24.39102995289563,3.445400262106546,17.297077910802486,1,0,0.26714118996436625
75,304,3.9148198947065094,1.9341757867628346,0.028342537106000525,0.14935802441019744,0.09377830934281826,3.1369068964668734,2.479488492971532,0.0743466907460402,11.379133606894532,48.88698530039906,53.19359828159925,10.302961083569098,15.452891519609565,1,0,0.2431363337530157
45,133,1.9230715740450761,2.2279620473008337,0.017109625232452116,0.12649683436345568,0.12948012761935856,2.11423846302963,1.6993254445643529,0.10572047560347717,-5.662619968313475,45.61005019557996,63.34672993935101,21.186934235274126,12.115524775576382,1,0,0.2559769619828143
64,225,3.4596900754757294,1.3697533530339492,0.004517293714144254,0.059462493981262125,0.10056710942893013,2.2288194436475184,3.1955358850282516,0.2019125809516533,62.09079044943348,15.775419034451417,44.99242274764366,2.815897608210151,18.200466135181426,1,0,0.16002960341019226
56,140,2.835601436417666,0.8429755590176985,0.015567179150082669,0.1388806290482032,0.12501238556806576,3.58200280483367,4.992591075718203,0.21571425643933503,7.90691428743213,8.267380361939912,32.78150360279637,-1.0121173172749527,26.137438407038402,1,0,0.26389301461626896
42,171,2.003771315263571,1.573712000341825,0.022552387442879344,0.10071108054113022,0.12726854412123145,3.1089229613684513,2.9122332241130495,0.2615561843790891,-34.17700757828397,50.31595296456297,50.17818716641721,20.56218579060604,18.40759306437863,1,0,0.22797962466236166
67,200,1.7697066717426613,1.1788075094382804,0.014176566625028522,0.06938327424317985,0.0627976039400563,3.766156468319038,4.018848115081597,0.13247130994940887,-27.33991550041936,55.798170656818336,37.265309121793685,24.10849915388328,12.115488044718562,1,0,0.13218087818323615
58,175,5.553795380324991,1.2910284835282475,0.0405721960288891,0.08908117491475624,0.07421006467319458,5.679508454649889,7.0287191841845456,0.1337358986972942,-13.544557568896966,16.04563630942113,8.762474545716888,-1.807933296318121,-4.172501620909356,1,0,0.16329123958795083
57,136,2.1842278007823195,1.2327168664552208,0.002649179776000137,0.05966865271838404,0.09552390289011554,3.5837765893706233,5.021344389483731,0.17855659992135317,35.91362793337439,86.94382507462228,27.620152860919642,33.09933579631046,4.871615974273435,1,0,0.1551925556084996
71,188,4.067854114362944,0.4287444506944733,0.019756017294926355,0.044897691140126574,0.03955941511104068,5.530493896090426,7.340652731805534,0.25850568075941505,0.9021129790460449,2.945068924039934,4.415688915396547,-1.7479086332456668,0.6214591899980535,1,0,0.08445710625116726
58,268,1.8702414916976768,0.7356014927994007,0.045866845965209124,0.08002017318369967,0.06852862274629716,3.2637968228703413,2.5141561754865314,0.22954802044798514,32.685027010879935,56.12270899491155,39.8824222504668,20.46938513712558,-1.8476568280807992,1,0,0.1485487959299968
81,238,3.4310009657672267,1.566518439427287,0.004196508942795256,0.0639284886104805,0.0941860909077355,3.011191394333294,3.7429274035236615,0.09587653538511133,-11.537078748603635,17.52910685968581,37.52827988682989,-0.10193496002524641,14.865869263118736,1,0,0.158114579518216
41,394,2.966118326086272,1.4962344788727961,0.00012830342807951774,0.028801006215412164,0.05804655866562641,5.204610380516367,6.471716912713457,0.11956803312227748,-3.394523840754257,11.300681044071766,42.716616486083055,0.0,32.718803033298904,0,1,0.08684756488103858
23,109,2.605214995534614,1.4986215279603843,0.023520937031137897,0.026744634677931534,0.07109450970535554,1.302311333600548,1.5370023693981318,0.2516230575965297,-2.8001012035612165,10.744032273372937,83.84518716956421,0.0,42.65998032106638,0,1,0.09783914438328707
88,204,4.684403334772235,1.5055276232484887,0.014164967022829952,0.03738899841885863,0.058851702874692276,5.730585511829427,7.103548055041568,0.1424315061289239,-1.1218271848798533,5.60228111851496,17.803567533521623,0.11124684887468902,15.935091821491017,1,0,0.0962407012935509
43,74,4.8199536202322815,1.6803301338116017,0.02602619732808491,0.09924197898026539,0.12581793467418834,3.611253433740211,5.174605112994605,0.18742963526876938,24.083967116034955,1.3478940341698855,3.0052021047569957,-5.33066105179907,27.232202582159754,1,0,0.2250599136544537
31,645,2.319319395916427,1.5442508099876162,0.021225261808206195,0.20974403432876823,0.25899797250521733,5.114761413826496,6.615504666340339,0.18479940514645563,76.97125950635746,71.33316817693117,28.07591408406842,25.47698559240624,4.97459292656932,1,0,0.4687420068339856
63,213,1.784266633184477,1.6723781262396844,0.016960346117645998,0.06178916796619085,0.08952338911866159,2.5612549247886016,2.406025646301539,0.17144855784448307,10.170407519293088,57.12576879172214,115.75768190705001,25.34689634330986,5.377146083211796,1,0,0.15131255708485244
76,232,4.187854935565066,1.9998169424312826,0.024996339594333918,0.033820646993103026,0.07350021114538939,3.391837897355721,3.970128952609498,0.1706416688612956,-54.542791782155945,3.6227054692350626,28.386116899629698,-2.6650861266540526,8.18549999976401,1,0,0.10732085813849242
64,294,3.7423296251014078,1.013684190715109,0.009058728328648201,0.04297491452422323,0.013265643122845124,6.4319912340538155,7.898312135074447,0.10517640419823346,-24.327571356684167,12.213634601698196,63.654844581689574,0.0,27.053442243776352,0,1,0.056240557647068354
74,317,2.025825244541821,1.42675074639741,0.013684047480702174,0.11116031715306052,0.07055810355069192,3.963943871763336,3.661943385475535,0.15371266978486633,11.440514973590412,65.44190309861523,15.867703795877134,28.568034399832648,5.838601888708814,1,0,0.18171842070375244
26,134,3.7481446877489266,0.9035787627776293,0.042551002822228894,0.12733675454439203,0.1744234288984159,3.8307614119748883,5.587111867949076,0.34116156191042774,-41.81383635561945,12.077151752193718,10.91903098879998,2.5253608334373765,15.503810855343486,1,0,0.3017601834428079
45,513,2.42813619091681,0.9387272670426784,0.01048050115552017,0.07637513823958261,0.15117281223555673,4.019864128846392,5.349013066680627,0.2202481266861236,-46.48910427563475,37.33913618830865,17.358585645712324,14.873142661937202,10.260449877165584,1,0,0.22754795047513934
