n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,best_BEXPDLIN,best_BLINDEXP,best_BEXPDCST,indel_rate
33,336,2.873086304219986,0.9752117399501763,0.019320249588733376,0.08990925670364609,0.16523247078925843,4.2411544883832875,5.2622689956606,0.2912318881826518,32.209078834810725,22.655448331009694,60.498110693369355,-1.0691710793484397,22.228638777064308,1,0,0,0,0,0.25514172749290454
77,168,4.626504366403467,1.735107577097661,0.010095406972989536,0.0597509170836154,0.08535861707353852,3.6890989181717595,5.6073558671700185,0.13041952387547162,-13.684888145183784,10.553631356590707,12.285893469467869,-18.74190203282818,18.660108932563617,1,0,0,0,0,0.1451095341571539
37,296,1.3591701114125188,1.2710736992907006,0.0004949870292253339,0.07417752877439043,0.1150626798595089,3.374318167259653,2.6823769933275985,0.2208081647038897,25.931933555519088,84.97854742577326,90.37442531416066,56.73546630090448,58.055601157560524,1,0,0,0,0,0.18924020863389934
37,249,1.879873547600593,2.4366645417507042,0.01286261018972379,0.15293823365333942,0.13028919092042526,1.7033299599145604,2.0326183652563663,0.22467630798256613,17.71503108557428,79.12484150373557,34.17880443546586,26.049005735651804,20.6156434111573,1,0,0,0,0,0.2832274245737647
50,217,2.1140961246059495,1.5612299197396555,0.03686564368602436,0.05391615777242646,0.09631873727912718,2.4235674586803264,2.5704100999622743,0.23478930763478484,-6.54105816440781,1.9462537749923925,8.052170506412153,-9.252811736351921,-9.284579646791373,1,0,0,0,0,0.15023489505155363
41,167,1.9913928983171578,1.0142326785131577,0.03398615298307414,0.24406187621333772,0.1399620106883579,3.368569744871767,3.6965181996922936,0.23125534765092431,-13.836157715184413,18.102494446495506,121.80398383420975,7.4120492043211526,2.2665486620234954,0,0,0,1,0,0.38402388690169564
39,158,2.058622537300922,0.9799740415768645,0.0530114998434424,0.15468517826230502,0.11230639415517588,1.7495650416755995,2.1816391317348,0.21423025092819897,40.566132089882764,117.52054904547052,55.45622644054579,52.96989323511425,22.86242906170816,1,0,0,0,0,0.2669915724174809
24,182,4.242439689526232,1.2240340827193736,0.004275252298546743,0.1042972229166481,0.09069307497196236,4.033817800977599,5.959169422833055,0.2400585497556338,1.095365234569302,15.960574845262029,26.86729958039072,0.0,6.064197572039497,0,1,0,0,0,0.19499029788861044
82,203,1.3758288456428003,1.4153035703684966,0.016691793784482913,0.10065061580766911,0.08997630103037965,1.2762739362377413,1.7076062766747406,0.28754135719935164,-27.76664611112614,101.82891057391384,82.47947084683122,37.45263546450736,62.83547357367497,1,0,0,0,0,0.19062691683804878
72,157,3.267389503129703,1.415771185828802,0.0007622746875600647,0.022659043367235624,0.14050880876972816,6.655211425422037,7.160797755954051,0.19432728533475727,-13.336521976426223,10.19206741917421,43.496669985658826,2.6679476319888265,0.8458969230210222,0,0,0,1,0,0.16316785213696378
57,120,1.7090858777271973,2.8849974425725398,0.023559715221542887,0.0663043640327027,0.1038169699725887,1.0359403330847536,1.502390137728896,0.2124384466542595,-20.446724251042834,32.718618897369176,54.775015535135886,11.288157042999007,45.99029340628315,1,0,0,0,0,0.1701213340052914
25,168,2.3596937540148195,2.524004037749486,0.025926075784502654,0.12080935500493022,0.14990527662436345,2.6579452925510756,2.510345260991607,0.26706498298460607,-9.425496034812923,84.45798234939593,91.55923130249303,17.990900182347424,59.50896503987365,1,0,0,0,0,0.27071463162929366
85,160,6.255209290384985,1.6430365730843075,0.019383374636625726,0.07929225342817849,0.17574874540008162,3.9255850632002964,4.296879624139965,0.18188687832260372,-28.018090026588233,13.357990910157818,10.348721354252596,0.054299896397772454,-0.21350336558250768,0,0,1,0,0,0.2550409988282601
52,335,7.793078987901511,1.3376524420208205,0.0062478096809600436,0.002510041204029395,0.12281227949067157,2.480739104495678,6.077148719537822,0.5353224875417035,-99.20678094263343,2.544588397878716,9.279083734480512,-1.8008973782915663,0.0,0,0,0,0,1,0.12532232069470095
20,90,4.196697058851762,1.2047693837397773,0.010642982478804849,0.0579147484616224,0.19209304309907532,3.816750638894269,4.115405718076832,0.3504361091369767,18.806578832241716,4.5694534999310905,9.75168404119103,-2.111083025729176,8.312491540217898,1,0,0,0,0,0.25000779156069775
56,392,3.2370956067028938,1.1148074410822426,0.03833685876547028,0.05407189044658774,0.07319018428168683,2.9153367250326228,3.716206787374548,0.11692019351716985,23.145167045994253,2.7298542540653847,12.099463029005662,-9.583871423941337,-9.602960408621934,1,0,0,0,0,0.12726207472827458
32,15,3.180840162112118,1.3586217409954386,0.008236634595926034,0.03583867348049969,0.15934207816793527,2.6511868214693726,2.472565173452037,0.2745418381019208,10.188455985354906,25.4928147158348,59.81045327020382,5.784313081744409,43.24770515860725,1,0,0,0,0,0.19518075164843496
69,175,3.447448477500395,1.3885182169968866,0.03250573797831475,0.2151377545342061,0.13274201270351163,1.2691658938745047,1.8660740154445727,0.20786446941277636,-10.338084871679326,35.09627302528232,21.83626192459714,6.0874284744445815,3.391118476076268,1,0,0,0,0,0.34787976723771774
20,376,4.341518195240824,1.3115303422994473,0.036763321539162494,0.03351263399989932,0.036581878751794576,4.372872223213969,5.112747794112449,0.37476103888957535,-13.975889224237932,19.309423881817683,12.4186807421082,0.15345936573004915,-0.499260375687959,0,0,1,0,0,0.0700945127516939
68,163,3.8936695314129235,1.985626095214669,0.006439978143510785,0.0248479275432891,0.044964421311114104,2.750150710263958,3.6944528795396048,0.18220712672344755,45.2881888394191,48.88160098116584,47.02407277344782,4.958699184773324,6.272451437754461,1,0,0,0,0,0.06981234885440321
42,131,2.3606256102075673,2.48558482104741,0.0006767837591093827,0.22559203539394887,0.16587437738271693,2.8945935576011843,3.835640172092594,0.12975482838628302,-1.9562486800235788,70.68981790352709,38.40402626031964,27.32294079039013,-2.6237686460078535,1,0,0,0,0,0.39146641277666583
30,228,1.8598855044620108,1.074500244302207,0.012782804215713386,0.2247915770329546,0.20230729816378704,3.1899249783637167,3.2613200035240655,0.33901588637336205,0.08250599541844306,18.206445146459345,150.94192043019586,7.8947618435659,3.2328743561393254,0,0,0,1,0,0.4270988751967416
63,78,2.6776011017549934,1.0646807906545972,0.03325513115858374,0.08618134989091478,0.1232484638814038,2.423390054275263,2.756106488473075,0.10334874143158555,30.460049965075758,87.57186314243485,125.36719383219885,29.449786650577366,17.14855276549828,1,0,0,0,0,0.20942981377231856
29,147,1.5926607199485778,1.5622582437993209,0.028414522013125505,0.3604644629864169,0.08153186275988795,1.3003791044609019,2.068141327405029,0.2832299079211932,-0.10338870540440226,15.213806334179075,127.69880183556613,6.00124238655027,2.643996140096932,0,0,0,1,0,0.4419963257463048
58,242,2.3183993670907586,0.9033993808355623,0.005389935413344461,0.35491172474407306,0.12920264907176354,4.488881768486068,4.945234945627737,0.23612324186607836,-26.47505843711547,9.94333182179271,32.59289389303826,1.4411277599002044,0.7077248027656706,0,0,0,1,0,0.4841143738158366
44,166,3.509973059545844,1.5188766693085958,0.02394902462766698,0.059382256384851596,0.06413342645607986,4.381264140549137,7.166631194825726,0.3272304683718664,20.875423154920753,4.298069593282589,2.3177526443600156,-5.087395833049966,-11.85368543878406,1,0,0,0,0,0.12351568284093145
25,287,1.4520730088128222,2.226249396582097,0.005117501278014843,0.1550846881649832,0.12690879485810114,3.319828644743329,4.331199602527591,0.3230181896056515,-20.53131130449545,21.526708616898425,29.294373049657942,11.656634308385847,46.58846025394302,1,0,0,0,0,0.28199348302308436
26,239,2.894208391528215,2.125833328511149,0.040294618080314676,0.1027585138285748,0.12100477775443493,3.4348674049190895,5.03785487950809,0.2796400389729611,0.7283431695150353,9.46479850409298,51.12442260929098,0.0,11.449850878724307,0,1,0,0,0,0.22376329158300973
20,44,3.130014221879149,2.627435307338045,0.03150440106898349,0.08911508974547336,0.13578023122580668,3.2950487563874176,5.029812535201439,0.20087636494404912,-17.304552504431857,16.155437324530684,17.463742230341,0.0867317965438607,-1.9204458355476437,0,0,1,0,0,0.22489532097128004
36,108,3.865730388576832,1.5686418593291316,0.05269283318136528,0.04301034969636727,0.12562706061734283,3.6803409268202483,4.838445640993064,0.2778106469604291,-26.26432724551374,3.7523331460808365,17.45947342900307,-0.009256981858839927,3.5972806015946794,0,0,1,0,0,0.1686374103137101
30,261,1.8245859911528317,1.3331664407748398,0.07317687447007026,0.04888790659996518,0.1257082792238823,1.659129060905851,3.084740628783657,0.5288012573390665,-6.2663980926495455,11.755816083208293,144.8559916548995,4.575105442324174,3.261670404857339,0,0,0,1,0,0.17459618582384748
27,130,5.488183512496307,1.6490252508566723,0.006973006131702004,0.12156764354249487,0.1530670823913442,3.7589683866579597,6.2232847248177015,0.24634262834879567,-2.5393437397386704,2.4292961003856828,24.331782345781505,0.0,5.9037418555301375,0,1,0,0,0,0.2746347259338391
92,166,3.1723923003273575,0.6929707280343194,0.03398140478199108,0.008147880204096802,0.048536033811693524,5.853419386583187,6.878424776123936,0.08063681901248607,7.359511172679505,0.7539340185507017,8.193120235731781,-3.227180515368195,18.507199175017647,1,0,0,0,0,0.05668391401579033
43,119,2.2414675186045034,2.364535271443659,0.021868442303747217,0.06947980044728708,0.0706590361763946,2.368919447276767,2.273999667137826,0.27920966617850146,0.815363503095031,15.736762354986244,61.83221625239758,0.0,64.87565280333519,0,1,0,0,0,0.14013883662368168
79,288,2.2415105831383864,1.2766763456501198,0.02180633882352703,0.062212694400411224,0.12210883109974327,2.2192611607326285,2.2342173790365587,0.22374078151368157,34.11435979102722,14.281653273712068,17.380465755576292,0.3119294034654505,22.414434036950492,1,0,0,0,0,0.1843215255001545
52,279,1.7551169345108788,1.6188353233986073,0.0316902360721894,0.07363085549007727,0.10076290421631892,1.367747259594817,1.5326518453858173,0.2003322462253861,-9.980028207824729,115.9692186946156,167.19517552103065,37.30616729833667,60.8578923424716,1,0,0,0,0,0.1743937597063962
44,159,2.1769317222062656,1.4819070921003537,0.06778482147155804,0.004563197500656276,0.0622699897653346,1.5538175857063168,2.943183004019265,0.39158240868362726,-7.7069228470026525,6.734449649812959,107.55262708911641,0.35839886402067267,2.486913295032774,0,0,0,1,0,0.06683318726599087
51,439,4.27346393638064,1.057115110173184,0.025087417677026158,0.13604534990254097,0.17773369439670386,3.345551216082334,5.693910916283123,0.21100477188507205,-27.795741396926573,3.4024906875260825,7.38242249574702,-2.035209198381578,0.9403020588854218,1,0,0,0,0,0.31377904429924486
89,173,3.5620888562843978,1.8066360213676957,0.0023779911540968584,0.09347595313695206,0.0824609588686814,2.334881501851063,3.063794292616193,0.2594243688539217,7.739777872629557,11.969154469376127,31.511943228109423,0.41235602251017056,15.153826141304974,1,0,0,0,0,0.17593691200563347
37,133,3.865266947409082,0.7385743308965609,0.04253081187539103,0.040928609461045,0.016673107373118286,3.104872493206625,3.981840438277974,0.18703511813564774,-35.22791864884982,15.87921849961479,26.4284983143227,0.286879055940859,-0.5610120769649879,0,0,1,0,0,0.057601716834163284
25,307,4.259194168751728,1.378783067394541,0.030877267989680972,0.139765118770538,0.1383167626777586,4.122071336669886,7.0052258718338365,0.2264048452970382,-0.2142903976196715,2.859616768061657,29.336604858794857,0.0,10.566684721080472,0,1,0,0,0,0.2780818814482966
89,195,2.23378631188461,2.628943521453693,0.0425700354710877,0.20102428113702953,0.14657551730480647,2.5770001297290825,2.8040435098198926,0.14583351042663378,9.861340194421135,101.35999517116528,111.56041990908889,38.79740217475422,33.835786102945555,1,0,0,0,0,0.34759979844183597
30,306,1.9003518309581375,2.070788452032195,0.04728284512508084,0.09989610824243096,0.14762370837650113,2.8827432848903576,4.1192586891255845,0.2844280800428681,5.921953529707809,7.517936800220275,51.82797219769799,0.0,39.985958969293335,0,1,0,0,0,0.24751981661893208
26,176,3.284283601962436,2.009446792132491,0.04749111975640924,0.14096031566320313,0.11936711270592608,2.4023427805942537,3.1120690297517495,0.2691941708224554,-23.276185346119163,69.1385772991896,78.17352214514725,17.855141894943692,17.33965067228241,1,0,0,0,0,0.2603274283691292
43,178,2.2881028345119425,1.3313158768998057,0.02891455225118276,0.10176065299567844,0.07865861633095617,6.021853279814092,7.33802590630035,0.3805752561247648,6.811304858454223,3.996124051546312,25.09810289822533,0.0,19.184758848710494,0,1,0,0,0,0.1804192693266346
87,176,1.8800930387267856,1.5280212692608157,0.023680433410091628,0.07875239862392418,0.06605977766644458,2.016378359584444,2.524272523223519,0.21781928747986903,-10.539178316410526,15.95976861114968,13.663402845867827,-5.250486383218943,30.14960265544886,1,0,0,0,0,0.14481217629036874
21,86,3.6824977288650613,2.1268670392210556,0.008107930088563822,0.045832192968037685,0.2167856081479609,1.4670904113608425,1.6378659174709016,0.29344625594751084,-34.95745724646513,46.13510092060898,123.44174720032572,10.227073106627092,42.38093402578222,1,0,0,0,0,0.2626178011159986
74,223,3.6626519805486266,2.184705790708427,0.016962142871118087,0.05603222232041751,0.1086587025026948,2.798206419049566,2.7624136701874447,0.15148473133791931,5.915630279644936,2.725467678624193,8.867556510579869,0.6516022446623655,16.391981947891136,1,0,0,0,0,0.16469092482311232
39,160,2.5117133061791455,1.4425649519485246,0.02331124830386299,0.0923449746295085,0.0574977816681458,4.446405533408752,6.40314851902658,0.3143052146582523,-1.2353602471809677,7.801487000164654,54.524399502205014,0.0,35.9664577059447,0,1,0,0,0,0.1498427562976543
78,94,1.8663864660739926,2.162300079326213,0.002205102987965444,0.20625506791125223,0.11553974477206441,2.0519329510041056,2.6412367957513223,0.09623342071955579,3.419861055071311,70.32391866508425,39.99899356730665,32.14623111419713,31.074888488276677,1,0,0,0,0,0.32179481268331667
59,87,3.935515341764668,0.8400402836560212,0.03472837738031495,0.01782556724587766,0.09088254006639057,2.78425279807122,2.979139275265207,0.2059380830166974,35.902588426338994,2.2592426984047322,20.01361670257578,-3.44085136817486,31.922929836155554,1,0,0,0,0,0.10870810731226824
34,172,3.6414377537971836,2.186987411788792,0.0036296065823919524,0.3007007483129093,0.1967641693823011,1.5145287154097091,1.896696902830062,0.3189691851691828,4.097474841468709,64.43647036374404,30.16585240842599,11.829503439525695,33.23623372644487,1,0,0,0,0,0.4974649176952104
34,80,1.851280334455338,1.50209654755723,0.023327986225863365,0.05803674602112702,0.14187530443290944,2.1204820467120546,2.0967873478700993,0.32989230163943956,-3.255808756466199,15.409157428572989,149.09055683858858,6.5942797475103925,3.2777313468599467,0,0,0,1,0,0.19991205045403646
40,218,3.709779361505122,2.1690385074080614,0.01607162843678334,0.13552072616260383,0.11306950828332304,2.7927281461446616,4.0714793723806055,0.2666428008535795,-5.196968048464541,0.4478626611786638,0.8956728584831828,-0.83521694132906,11.9612082029605,1,0,0,0,0,0.24859023444592687
72,397,1.7392036808949387,1.2598958321527998,0.02082855608654803,0.05811795022454463,0.0688613701347491,4.629179023401493,6.1262188905257275,0.07831529027636516,16.568950664055002,83.12828925701379,54.68212372318414,37.62264389374756,23.756783048825923,1,0,0,0,0,0.12697932035929374
65,173,3.2221905945229676,1.5979300598800599,0.03297506004290357,0.15680062877888595,0.20486134176000217,3.7614290685239813,5.1465307107283165,0.26813514630719254,-23.20746650010002,3.5921071578171597,19.814847873992758,-8.583577575530876,32.34588683913132,1,0,0,0,0,0.36166197053888816
77,182,2.308908784227016,1.4478752037036804,0.023925408708753843,0.10018215517367492,0.14405276448360427,1.114683857354795,1.1536983387773703,0.15589522242716683,48.41125332081062,61.06429090857695,65.69508770012679,21.165845771914196,57.36433849903597,1,0,0,0,0,0.24423491965727917
21,153,2.584343747986103,2.034485880993884,0.010836656268740308,0.04602964889335555,0.10141038936076907,1.393783613075728,1.6769372074960494,0.3821074141657013,11.692761576094533,38.417617196493325,39.222164074935804,12.935649408193301,8.225236258889986,1,0,0,0,0,0.1474400382541246
